Rank,Player,Team,Position,Age,Best,Worst,Avg,StdDev
21,T. Shough,NO,QB,26,17,25,20.6,2.2
22,K. Murray,MIN,QB,28,16,26,20.9,2.9
23,S. Darnold,SEA,QB,29,18,26,22.2,1.9
24,M. Stafford,LAR,QB,38,17,28,24.7,2.6
25,M. Willis,MIA,QB,27,21,34,25.1,3.5
26,B. Young,CAR,QB,24,21,28,25.1,1.7
27,D. Jones,IND,QB,29,22,28,25.9,1.6
28,M. Penix Jr.,ATL,QB,26,22,33,29.1,2.0
29,T. Tagovailoa,ATL,QB,28,25,36,31.6,2.4
30,Ty Simpson,LAR,QB,23,26,38,28.8,2.6
31,G. Smith,NYJ,QB,35,29,40,33.5,2.3
32,S. Sanders,CLE,QB,24,31,40,33.9,2.6
33,A. Rodgers,PIT,QB,42,30,42,35.1,3.5
34,J.J. McCarthy,MIN,QB,23,25,54,33.3,6.1
35,J. Brissett,ARI,QB,33,29,40,33.9,2.8
36,D. Watson,CLE,QB,30,29,64,39.2,8.1
37,C. Beck,ARI,QB,23,30,43,36.8,4.7
38,J. Fields,KC,QB,27,32,46,38.9,3.6
39,M. Jones,SF,QB,27,30,45,35.9,4.0
40,A. Richardson Sr.,IND,QB,24,30,48,37.5,4.7
41,K. Cousins,LV,QB,37,34,47,40.0,3.8
42,D. Allar,PIT,QB,22,35,56,45.2,6.1
43,J. Milroe,SEA,QB,23,37,57,45.3,5.7
44,W. Howard,PIT,QB,24,43,58,51.3,5.4
45,C. Payton,PHI,QB,23,38,67,47.5,9.3
46,T. Green,CLE,QB,23,41,68,48.0,8.2
47,M. Mariota,WAS,QB,32,40,68,49.1,8.2
48,G. Nussmeier,KC,QB,24,41,66,50.2,7.9
49,C. Klubnik,NYJ,QB,22,42,52,46.8,2.9
50,J. Winston,NYG,QB,32,44,55,49.8,4.0
51,Q. Ewers,MIA,QB,23,44,70,51.9,7.2
52,S. Rattler,NO,QB,25,43,65,52.0,7.2
53,D. Gabriel,CLE,QB,25,49,67,57.2,5.5
54,J. Flacco,CIN,QB,41,47,66,52.9,6.0
55,R. Leonard,IND,QB,23,47,61,53.8,4.5
56,G. Minshew II,ARI,QB,30,49,68,59.4,5.4
57,J. Milton III,DAL,QB,26,45,64,54.0,6.1
58,T. Bagent,CHI,QB,26,45,74,55.0,9.3
59,A. O'Connell,LV,QB,27,56,71,61.7,4.3
60,T. McKee,PHI,QB,26,53,70,59.0,6.1
61,Z. Wilson,NO,QB,26,53,76,64.4,6.5
62,T. Lance,LAC,QB,26,50,69,59.5,6.1
63,T. Huntley,BAL,QB,28,51,68,60.0,6.5
64,K. Pickett,CAR,QB,28,59,70,65.1,3.5
65,W. Levis,TEN,QB,27,52,73,62.5,8.2
66,D. Mills,HOU,QB,27,47,62,57.0,5.3
67,J. Browning,TB,QB,30,59,77,68.7,6.7
68,M. Rudolph,PIT,QB,30,58,73,69.1,4.9
69,J. Garoppolo,LAR,QB,34,60,77,69.7,5.8
70,C. Wentz,MIN,QB,33,55,75,64.8,8.6
71,S. Howell,DAL,QB,25,58,77,70.0,6.2
72,T. Taylor,GB,QB,36,60,73,66.0,4.4
73,M. Trubisky,TEN,QB,31,50,84,67.0,11.8
74,J. Stidham,DEN,QB,29,63,74,70.2,4.0
75,A. Dalton,PHI,QB,38,68,81,74.3,5.0
76,H. King,CAR,QB,25,46,83,65.5,14.4
77,D. Lock,SEA,QB,29,62,79,72.2,7.3
78,K. McCord,GB,QB,23,65,87,73.4,7.8
79,J. Aguilar,JAC,QB,25,54,82,70.0,11.8
80,B. Cook,NYJ,QB,24,64,76,70.7,5.0
81,D. Pavia,BAL,QB,24,62,66,64.0,2.0
82,T. DeVito,NE,QB,27,59,99,82.0,15.1
83,J. Dobbs,FA,QB,31,71,82,77.0,4.5
84,M. Brosmer,MIN,QB,25,68,88,77.3,8.2
85,K. Rourke,SF,QB,25,78,88,81.3,4.7
86,C. Rush,FA,QB,32,75,78,76.5,1.5
87,P. Rivers,FA,QB,44,61,109,85.0,24.0
88,N. Mullens,JAC,QB,31,74,83,78.5,4.5
89,H. Hooker,TEN,QB,28,80,83,81.5,1.5
90,K. Allen,BUF,QB,30,78,86,82.0,4.0
91,S. Bennett IV,LAR,QB,28,75,90,82.5,7.5
92,B. Zappe,NYJ,QB,27,81,95,88.7,5.8
93,D. Thompson-Robinson,FA,QB,26,80,96,88.0,8.0
94,S. Ehlinger,DEN,QB,27,84,94,89.0,5.0
95,D. Ridder,FA,QB,26,84,97,90.5,6.5
96,C. Keenum,CHI,QB,38,86,108,97.0,11.0
97,J. Johnson,CIN,QB,40,89,98,93.5,4.5
98,S. Clifford,CIN,QB,27,92,113,102.5,10.5
27,RJ Harvey,DEN,RB,25,23,38,28.9,4.8
28,J. Warren,PIT,RB,27,25,37,30.6,2.7
29,Z. Charbonnet,SEA,RB,25,24,38,30.9,3.5
30,R. Stevenson,NE,RB,28,27,40,32.8,3.4
31,K. Monangai,CHI,RB,24,27,93,34.3,14.2
32,R. Dowdle,PIT,RB,28,28,47,34.3,4.6
33,B. Corum,LAR,RB,25,26,47,34.4,5.6
34,C. Hubbard,CAR,RB,27,24,46,35.0,5.6
35,T. Pollard,TEN,RB,29,27,43,35.6,4.8
36,J. Brooks,CAR,RB,22,28,73,39.7,12.0
37,K. Gainwell,TB,RB,27,29,81,40.3,10.5
38,J.K. Dobbins,DEN,RB,27,32,60,41.2,6.2
39,R. White,WAS,RB,27,32,52,41.7,4.8
40,T. Allgeier,ARI,RB,26,34,56,43.6,5.5
41,T. Tracy Jr.,NYG,RB,26,35,57,44.0,5.6
42,J. Croskey-Merritt,WAS,RB,25,36,99,45.0,13.5
43,J. Coleman,DEN,RB,22,28,56,37.8,7.8
44,W. Marks,HOU,RB,25,33,90,45.7,11.8
45,J. Mason,MIN,RB,27,40,58,47.3,4.9
46,D. Sampson,CLE,RB,21,43,66,49.8,5.9
47,A. Jones Sr.,MIN,RB,31,37,60,51.2,5.4
48,I. Pacheco,DET,RB,27,39,75,52.5,8.0
49,N. Singleton,TEN,RB,22,36,63,46.4,8.5
50,C. Rodriguez Jr.,JAC,RB,26,41,96,53.6,11.6
51,T. Spears,TEN,RB,25,41,66,53.7,6.7
52,E. Johnson,KC,RB,22,40,74,50.2,9.0
53,B. Allen,NYJ,RB,22,48,85,58.3,9.0
54,T. Bigsby,PHI,RB,23,46,82,60.2,9.3
56,A. Kamara,NO,RB,30,45,73,57.9,7.4
57,T. Benson,ARI,RB,23,38,84,61.6,13.2
58,M. Washington Jr.,LV,RB,23,41,69,54.6,6.4
59,K. Johnson,PIT,RB,22,39,102,63.1,13.8
60,K. Mitchell,LAC,RB,24,49,74,58.0,7.7
61,B. Robinson Jr.,ATL,RB,27,48,68,58.2,5.3
62,O. Gordon II,MIA,RB,22,57,80,66.4,6.0
63,K. Vidal,LAC,RB,24,55,73,63.5,5.6
64,S. McGowan,IND,RB,24,67,104,78.0,10.6
65,R. Davis,BUF,RB,26,54,81,67.8,7.4
66,S. Tucker,TB,RB,24,56,82,68.8,6.1
67,D. Neal,NO,RB,22,50,91,69.8,9.9
68,J. Conner,ARI,RB,31,49,89,63.1,10.5
69,J. Blue,DAL,RB,22,58,79,70.9,4.7
70,E. Wilson,SEA,RB,27,52,84,65.5,8.8
71,J. Wright,MIA,RB,23,48,82,66.6,7.4
72,M. Lloyd,GB,RB,25,45,94,74.1,13.9
73,D. Claiborne,MIN,RB,22,53,94,69.6,11.2
74,K. Miller,NO,RB,24,65,89,78.5,6.5
75,N. Harris,LAC,RB,28,60,88,76.6,7.3
76,DJ Giddens,IND,RB,22,69,101,80.3,7.8
77,J. Hunter,LAR,RB,23,67,95,81.9,8.2
78,B. Smith,KC,RB,23,73,106,83.4,8.4
79,I. Davis,NYJ,RB,24,71,90,79.6,4.9
80,J. James,SF,RB,22,66,98,80.3,11.5
81,L. Allen Jr.,JAC,RB,21,69,100,86.9,8.5
82,J. Ford,WAS,RB,26,65,100,87.3,9.2
83,W. Shipley,PHI,RB,23,71,111,88.4,10.0
84,K. Black,SF,RB,24,53,96,77.1,13.5
85,T. Etienne,CAR,RB,21,81,108,90.3,6.7
86,A. Randall,BAL,RB,21,63,92,73.5,9.3
87,J. Hill,BAL,RB,28,71,102,88.3,9.3
88,I. Guerendo,SF,RB,26,71,114,90.5,9.1
89,T. Brooks,CIN,RB,24,80,109,92.0,7.4
90,D. Singletary,NYG,RB,28,79,109,92.7,10.3
91,A. Estime,NO,RB,22,77,115,95.7,8.4
92,J. McLaughlin,DEN,RB,25,69,112,95.1,10.2
93,E. Heidenreich,PIT,RB,23,64,117,81.3,14.4
94,C. Brooks,GB,RB,26,65,105,85.0,12.8
95,Ty Johnson,BUF,RB,28,73,138,99.9,16.4
96,K. Hunt,FA,RB,30,76,105,91.5,8.7
97,J. Mixon,FA,RB,29,90,112,100.4,7.7
98,R. Hemby,LV,RB,23,80,121,94.4,11.9
99,R. Johnson,CHI,RB,25,74,126,102.6,14.6
47,X. Worthy,KC,WR,23,30,76,48.9,11.1
48,J. Higgins,HOU,WR,23,36,76,49.2,9.3
49,J. Meyers,JAC,WR,29,36,64,51.1,7.5
50,M. Golden,GB,WR,22,38,60,51.3,7.0
51,C. Godwin Jr.,TB,WR,30,39,64,51.7,7.6
53,J. Reed,GB,WR,26,40,71,52.6,7.9
54,T. Hunter,JAC,WR,23,37,91,54.6,14.4
55,Q. Johnston,LAC,WR,24,43,70,55.0,7.5
56,R. Doubs,NE,WR,26,46,73,56.7,7.8
57,K. Shakir,BUF,WR,26,41,70,57.7,7.5
58,J. Coker,CAR,WR,24,46,70,59.4,6.3
59,A. Williams,WAS,WR,21,47,86,60.6,11.1
60,T. Hurst III,TB,WR,22,58,112,73.3,15.3
61,J. McMillan,TB,WR,24,48,83,65.7,8.7
62,R. Shaheed,SEA,WR,27,55,91,65.9,8.3
63,T. Harris,LAC,WR,24,52,94,68.1,10.2
64,D. Stribling,SF,WR,23,55,136,79.5,23.7
65,B. Aiyuk,SF,WR,28,48,102,65.4,13.5
66,C. Bell,MIA,WR,22,45,114,67.5,18.3
67,J. Jennings,MIN,WR,28,53,88,69.0,9.1
68,T. Franklin,DEN,WR,23,63,98,79.7,9.9
69,J. Noel,HOU,WR,23,62,96,74.1,9.5
70,J. Jeudy,CLE,WR,27,57,97,74.9,9.6
71,G. Bernard,PIT,WR,22,51,93,67.7,12.0
72,K. Boutte,NE,WR,24,65,92,78.5,7.8
73,S. Diggs,FA,WR,32,55,85,70.1,9.4
74,A. Mitchell,NYJ,WR,23,66,110,79.8,10.1
75,E. Sarratt,BAL,WR,23,56,105,72.5,12.9
76,I. TeSlaa,DET,WR,24,69,121,83.8,13.9
77,C. Brazzell II,CAR,WR,22,48,127,76.7,20.7
78,E. Ayomanor,TEN,WR,23,70,110,86.1,10.2
79,J. Bech,LV,WR,23,64,103,86.3,9.9
80,T. Dell,HOU,WR,26,68,106,87.2,11.9
81,P. Bryant,DEN,WR,23,68,118,87.3,13.4
82,Z. Branch,ATL,WR,22,63,112,80.1,13.4
83,C. Ridley,TEN,WR,31,61,116,89.3,13.7
84,D. Wicks,PHI,WR,25,75,105,89.3,8.5
85,M. Fields,NYG,WR,22,59,113,81.2,15.7
86,D. Samuel Sr.,FA,WR,30,64,107,82.2,12.7
87,J. Nailor,LV,WR,27,59,112,82.9,12.3
88,C. Dike,TEN,WR,24,64,96,82.9,9.1
89,K. Coleman,BUF,WR,23,76,123,91.8,12.3
90,T. Horton,SEA,WR,23,69,140,93.0,15.6
91,J. Lane,BAL,WR,22,57,111,84.9,15.5
92,M. Washington,MIA,WR,25,60,113,91.1,13.9
93,D. Mooney,NYG,WR,28,72,109,92.1,10.0
94,R. Flournoy,DAL,WR,26,70,124,93.3,18.4
95,T. Hill,FA,WR,32,62,106,85.8,9.5
96,R. Bateman,BAL,WR,26,75,110,96.7,10.3
97,M. Mims Jr.,DEN,WR,24,79,111,97.1,10.1
98,S. Bell,BUF,WR,24,61,109,77.8,13.5
99,T. Tucker,LV,WR,25,68,113,90.4,14.1
100,C. Kirk,SF,WR,29,72,119,99.4,13.9
11,O. Gadsden II,LAC,TE,23,8,24,12.7,4.0
13,E. Stowers,PHI,TE,23,8,34,13.3,6.2
15,I. Likely,NYG,TE,26,10,21,14.7,3.1
16,B. Strange,JAC,TE,25,14,20,16.4,1.7
17,M. Andrews,BAL,TE,30,13,24,18.0,3.0
18,D. Goedert,PHI,TE,31,12,29,19.4,4.7
19,C. Okonkwo,WAS,TE,26,14,31,20.3,3.9
20,T. Kelce,KC,TE,36,12,26,20.8,4.1
21,AJ Barner,SEA,TE,24,15,29,21.6,4.0
22,T.J. Hockenson,MIN,TE,29,17,33,23.2,3.8
24,T. Ferguson,LAR,TE,23,16,34,24.2,4.3
25,G. Helm,TEN,TE,23,18,35,25.6,4.5
26,H. Henry,NE,TE,31,23,34,27.0,3.1
27,M. Taylor,NYJ,TE,22,19,40,30.2,5.8
28,O. Delp,NO,TE,22,20,53,31.5,7.4
29,C. Otton,TB,TE,27,23,43,32.5,4.2
30,D. Schultz,HOU,TE,29,21,40,29.2,5.6
31,M. Klare,LAR,TE,22,20,50,30.5,7.2
32,D. Njoku,LAC,TE,29,21,38,31.3,5.0
33,P. Freiermuth,PIT,TE,27,22,41,31.9,4.6
34,E. Arroyo,SEA,TE,23,29,41,33.9,4.0
35,T. Johnson,NYG,TE,25,25,45,34.8,6.4
36,E. Engram,DEN,TE,31,32,53,41.4,5.8
37,E. Raridon,NE,TE,22,19,43,29.9,7.5
38,G. Dulcich,MIA,TE,26,24,57,35.8,8.1
39,J. Sanders,CAR,TE,23,36,55,44.7,5.3
40,M. Mayer,LV,TE,24,35,51,41.3,4.5
41,C. Kmet,CHI,TE,27,24,54,42.8,7.1
42,J. Joly,DEN,TE,21,25,52,38.8,7.7
43,M. Gesicki,CIN,TE,30,36,59,45.8,5.0
44,C. Parkinson,LAR,TE,27,32,52,41.6,4.7
45,B. Sinnott,WAS,TE,24,33,64,48.1,7.7
46,J. Tonges,SF,TE,26,35,61,40.5,7.1
47,D. Washington,PIT,TE,24,34,55,44.9,5.6
48,T. Koziol,JAC,TE,22,41,57,47.9,4.1
49,J. Endries,CIN,TE,22,42,65,53.5,5.9
50,S. Roush,CHI,TE,22,36,53,45.9,4.8
51,N. Fant,NO,TE,28,46,70,55.5,7.0
52,T. Higbee,LAR,TE,33,47,66,56.3,6.5
53,D. Knox,BUF,TE,29,46,63,55.0,5.1
54,M. Klein,HOU,TE,23,39,59,48.1,5.7
55,L. Musgrave,GB,TE,25,52,63,57.1,3.7
56,M. Trigg,DAL,TE,24,40,73,57.2,10.1
57,Z. Ertz,FA,TE,35,40,86,59.7,12.9
58,M. Hibner,BAL,TE,24,46,70,54.0,7.1
59,J. Smith,FA,TE,30,48,73,59.3,7.5
60,N. Gray,KC,TE,27,51,69,60.6,4.6
61,E. All Jr.,CIN,TE,25,52,75,61.4,7.1
62,J. Royer,CLE,TE,24,49,65,56.7,5.1
63,C. Stover,HOU,TE,26,58,88,72.8,8.8
65,N. Boerkircher,JAC,TE,24,55,70,61.5,5.3
66,C. Kolar,LAC,TE,27,52,91,71.0,12.1
67,J. Michael Gyllenborg,KC,TE,23,58,85,70.5,8.5
68,E. Higgins,ARI,TE,25,48,72,63.0,8.3
69,T. Tremble,CAR,TE,26,63,90,75.2,9.1
70,D. Bentley,DEN,TE,25,58,72,65.8,4.5
71,D. Bellinger,TEN,TE,25,63,100,75.8,12.2
72,L. Schoonmaker,DAL,TE,27,45,81,66.0,13.9
73,D. Wright,PHI,TE,22,64,69,66.6,1.7
74,W. Kacmarek,MIA,TE,23,64,71,68.4,2.9
75,J. Cuevas,BAL,TE,22,61,75,68.6,4.5
76,D. Waller,FA,TE,33,48,78,68.8,11.2
77,J. Kanak,TEN,TE,22,60,79,69.2,6.9
78,T. Conklin,DET,TE,30,59,92,75.6,12.9
79,R. Nowakowski,PIT,TE,24,53,72,64.3,8.1
80,T. Fidone II,NYG,TE,23,67,87,77.0,8.7
81,A. Hooper,ATL,TE,31,70,85,77.6,5.3
82,J. Oliver,MIN,TE,29,71,90,78.2,6.9
83,RJ Maryland,GB,TE,21,47,82,66.5,13.3
84,D. Allen,LAR,TE,25,55,101,81.0,15.1
85,B. Wright,DET,TE,27,50,111,81.2,19.3
86,J. Hawes,BUF,TE,25,56,104,81.6,17.0
87,J. Ruckert,NYJ,TE,25,73,92,82.8,6.1
88,J. Wiley,KC,TE,25,60,86,76.3,10.1
90,G. Calcaterra,PHI,TE,27,67,89,80.0,8.2
91,F. Moreau,HOU,TE,29,78,96,87.5,6.4
92,A. Trautman,DEN,TE,29,62,93,80.7,13.4
93,S. Smartt,PHI,TE,27,79,100,92.0,8.2
94,S. Traore,MIA,TE,23,50,79,64.5,14.5
95,H. Long,JAC,TE,27,76,97,86.3,8.6
96,K. Granson,TEN,TE,28,82,101,88.3,9.0
97,C. Ryan,CLE,TE,22,56,84,70.0,14.0
98,W. Dissly,FA,TE,29,76,96,88.7,9.0
99,J. Briningstool,KC,TE,23,80,106,89.7,11.6
100,B. Jordan,HOU,TE,25,89,93,90.7,1.7
